month,variant,n_men,n_women,ratio,obs_25,exp_25,pct_25,pct_lo_25,pct_hi_25,obs_100,exp_100,pct_100,pct_lo_100,pct_hi_100,obs_1000,exp_1000,pct_1000,pct_lo_1000,pct_hi_1000,obs_10,exp_10,pct_10,pct_lo_10,pct_hi_10,date
2016-09,elite2000,30338,1502,20.198402130492678,251.32000000000016,159.76,63.56835906414129,48.00214865510098,78.75218844501032,270.5999999999999,209.29500000000007,77.34478935698453,67.65687361419084,86.9264597191426,,,,,,238.69999999999982,132.69999999999982,55.592794302471695,32.96711353162961,76.70925848345223,2016-09-01
2016-10,all_active,132934,14700,9.04312925170068,256.32000000000016,109.92000000000007,42.88389513108614,28.479244694132316,57.022862047440604,271.7600000000002,142.43500000000017,52.412054754194905,43.13364733588466,61.76111274654106,350.5419999999999,221.3515,63.14550039652882,59.67913260037322,66.53420274888597,,,,,,2016-10-01
2016-10,elite2000,30253,1488,20.331317204301076,256.32000000000016,161.58000000000015,63.03838951310864,46.72284644194761,78.79291510611732,271.7600000000002,210.4000000000001,77.42125404768912,67.8537128348541,87.23883205769786,,,,,,243.5,135.54999999999995,55.66735112936343,34.492813141683776,76.1868583162218,2016-10-01
2016-11,all_active,134103,14810,9.054895340985821,256.32000000000016,110.55999999999995,43.13358302122342,28.024734706616766,57.0088171036204,271.15999999999985,143.3800000000001,52.87653046172009,43.497658209175356,62.03422333677538,349.578,221.07550000000015,63.24067876124933,59.696669984953324,66.75816269902572,,,,,,2016-11-01
2016-11,elite2000,30292,1505,20.127574750830565,256.32000000000016,162.1199999999999,63.2490636704119,46.90933208489394,79.71324906367042,271.15999999999985,210.0400000000002,77.45980233072736,67.3511948664994,87.11839873137636,,,,,,242.80000000000018,135.19999999999982,55.683690280065775,34.058896210873044,76.93574958813821,2016-11-01
2016-12,all_active,135654,15001,9.042997133524432,255.35999999999967,109.07999999999993,42.716165413533865,28.148104636591555,56.61145050125336,271.0600000000004,142.8900000000001,52.71526599276909,43.469711502988176,61.44552866524015,348.06399999999985,220.42200000000025,63.3280086420889,59.926191734853354,66.70200738944564,,,,,,2016-12-01
2016-12,elite2000,30448,1508,20.190981432360743,255.35999999999967,160.0,62.65664160401011,46.75712719298255,79.04174498746883,271.0600000000004,209.40499999999997,77.25411348041011,67.90323175680649,87.13615066774872,,,,,,238.70000000000027,131.70000000000027,55.1738583996649,33.72434017595304,75.87033933808117,2016-12-01
2017-01,all_active,137510,15158,9.071777279324449,255.8800000000001,109.91999999999985,42.9576363920587,28.403548538377294,56.55815225887124,271.1300000000001,142.34500000000003,52.500645446833616,43.73151255855129,61.678991627632485,348.1970000000001,221.1954999999998,63.52596375040559,59.908981122755165,66.98221839935438,,,,,,2017-01-01
2017-01,elite2000,30479,1500,20.319333333333333,255.8800000000001,161.46000000000004,63.09989057370641,46.91066124745971,78.94403626700013,271.1300000000001,209.8699999999999,77.40567255560056,67.54684099878297,86.96612326190383,,,,,,241.5,134.4000000000001,55.65217391304351,34.657349896480255,76.40165631469982,2017-01-01
2017-02,all_active,138810,15260,9.096330275229358,255.72000000000025,109.51999999999998,42.82809322696694,29.01611137181299,56.96895041451576,273.25,143.0200000000002,52.34034766697171,43.029643183897505,61.43842634949684,349.0680000000002,221.53300000000013,63.46413879244158,60.08464683098994,66.80592320121012,,,,,,2017-02-01
2017-02,elite2000,30487,1482,20.57152496626181,255.72000000000025,161.18000000000006,63.029876427342366,46.73705615516967,80.21390583450655,273.25,210.8800000000001,77.17474839890215,67.64483074107949,87.15846294602024,,,,,,242.5999999999999,136.0999999999999,56.10057708161581,34.53730420445168,77.82357790601804,2017-02-01
2017-03,all_active,139364,15320,9.09686684073107,252.92000000000007,109.72000000000003,43.381306341926305,29.004428277716315,57.72576308714217,272.6100000000001,142.80000000000018,52.38252448552881,43.604049741388735,61.454642162796716,349.66899999999987,221.7215000000001,63.40896676571277,60.02085543757099,66.75491679273826,,,,,,2017-03-01
2017-03,elite2000,30384,1480,20.52972972972973,252.92000000000007,160.83999999999992,63.59323106120507,47.73011228847075,80.3127471137118,272.6100000000001,211.05999999999995,77.42195810865333,67.89488646784785,87.05852683320488,,,,,,236.5999999999999,135.29999999999973,57.18512256973786,35.796703296703235,78.91166525781907,2017-03-01
2017-04,all_active,139232,15291,9.105486887711725,256.3199999999997,111.15999999999985,43.367665418227205,28.713327091136076,57.02286204744088,272.4100000000003,144.31999999999994,52.9789655298997,43.914779193128,61.81188282368486,349.413,221.98800000000006,63.53169458491815,60.0679639853125,67.01605263685101,,,,,,2017-04-01
2017-04,elite2000,30038,1452,20.68732782369146,256.3199999999997,163.08000000000015,63.62359550561811,48.1269506866418,79.88451935081149,272.4100000000003,213.18999999999983,78.26070995925245,68.80006240593217,87.9081164421275,,,,,,238.70000000000027,136.5999999999999,57.22664432341842,34.812526183493844,78.71910347716776,2017-04-01
